Year,Round,Region,Game,AFSeed,AFTeam,AFScore,AUSeed,AUTeam,AUScore,Fti,Uti,Conf_x,NetRtg_x,ORtg_x,DRtg_x,AdjT_x,BPI(O)_x,BPI(D)_x,W_x,L_x,Pts_x,Opp_x,MOV_x,SOS_x,OSRS_x,DSRS_x,SRS_x,Adj OE_x,Adj DE_x,Barthag_x,Wins_x,Games_x,eFG_x,eFG D._x,FT Rate_x,FT Rate D_x,TOV%_x,TOV% D_x,O Reb%_x,Op OReb%_x,Raw T_x,2P %_x,2P % D._x,3P %_x,3P % D._x,Blk %_x,Blked %_x,Ast %_x,Op Ast %_x,3P Rate_x,3P Rate D_x,Adj. T_x,Avg Hgt._x,Eff. Hgt._x,Exp._x,PAKE_x,PASE_x_x,Talent_x,FT%_x,Op. FT%_x,PPP Off._x,PPP Def._x,Elite SOS_x,Unnamed: 0_x,Record_x,Unnamed: 35_x,Team.1_x,PASE_y_x,Conf_y,NetRtg_y,ORtg_y,DRtg_y,AdjT_y,BPI(O)_y,BPI(D)_y,W_y,L_y,Pts_y,Opp_y,MOV_y,SOS_y,OSRS_y,DSRS_y,SRS_y,Adj OE_y,Adj DE_y,Barthag_y,Wins_y,Games_y,eFG_y,eFG D._y,FT Rate_y,FT Rate D_y,TOV%_y,TOV% D_y,O Reb%_y,Op OReb%_y,Raw T_y,2P %_y,2P % D._y,3P %_y,3P % D._y,Blk %_y,Blked %_y,Ast %_y,Op Ast %_y,3P Rate_y,3P Rate D_y,Adj. T_y,Avg Hgt._y,Eff. Hgt._y,Exp._y,PAKE_y,PASE_x_y,Talent_y,FT%_y,Op. FT%_y,PPP Off._y,PPP Def._y,Elite SOS_y,Unnamed: 0_y,Record_y,Unnamed: 35_y,Team.1_y,PASE_y_y
2022,3,NW,50,2,Duke,78,3,Texas Tech,73,15,11,ACC,25.15,121.1,95.9,67.3,12.0,4.8,32.0,7.0,80.1,67.8,12.28,7.26,13.21,6.34,19.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05882352941176466,B12,25.64,110.7,85.0,66.5,6.0,10.5,27.0,10.0,72.1,60.6,11.43,8.65,6.76,13.32,20.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592436974789916
2022,3,SW,51,4,UCLA,66,8,North Carolina,73,23,19,P12,24.26,115.9,91.7,65.2,9.2,6.9,27.0,8.0,75.4,64.5,10.94,8.36,9.42,9.88,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.572192513368984,ACC,20.13,114.4,94.3,70.2,7.8,5.5,29.0,10.0,77.9,71.3,6.62,8.89,12.35,3.15,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4735294117647059
2022,3,SW,52,3,Purdue,64,15,Saint Peter's,67,27,32,B10,22.36,121.0,98.6,66.1,12.7,3.6,29.0,8.0,79.4,68.4,10.92,8.23,13.35,5.79,19.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14411764705882352,MAAC,7.24,100.3,93.0,65.9,-1.5,6.3,22.0,12.0,67.0,62.5,4.47,-0.47,-4.16,7.12,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8431372549019609
2022,3,NE,53,1,Arizona,60,5,Houston,72,33,37,P12,25.96,118.6,92.6,72.2,10.5,7.1,33.0,4.0,84.0,68.1,15.92,6.84,17.87,4.88,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10407239819004527,Amer,27.7,116.8,89.1,63.6,10.1,9.7,32.0,6.0,74.8,58.8,16.08,6.47,7.94,14.6,22.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3621323529411765
2022,3,NE,54,2,Villanova,63,11,Michigan,55,47,42,BE,24.56,117.5,92.9,62.3,10.7,6.8,30.0,8.0,71.7,62.7,9.03,10.29,5.86,13.45,19.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21040723981900453,B10,16.61,113.9,97.2,66.7,7.6,3.9,19.0,15.0,72.6,69.4,3.24,11.02,7.43,6.83,14.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7598039215686274
2022,3,SE,55,1,Kansas,66,4,Providence,61,49,55,B12,27.49,119.2,91.7,69.3,10.9,6.7,34.0,6.0,78.2,67.3,10.98,11.3,15.3,6.98,22.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30363321799307963,BE,15.89,111.5,95.6,65.2,5.4,5.3,27.0,6.0,71.5,66.2,5.33,7.75,5.62,7.46,13.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3897058823529412
2022,3,SE,56,10,Miami FL,70,11,Iowa St.,56,63,58,ACC,14.8,113.9,99.1,67.7,7.7,1.5,26.0,11.0,73.9,70.4,3.59,7.62,8.18,3.04,11.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5441176470588235,B12,14.63,103.1,88.5,66.3,0.5,8.7,22.0,13.0,65.6,62.5,3.06,9.33,0.63,11.75,12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21122994652406415
2022,4,NW,57,2,Duke,78,4,Arkansas,69,15,7,ACC,25.15,121.1,95.9,67.3,12.0,4.8,32.0,7.0,80.1,67.8,12.28,7.26,13.21,6.34,19.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05882352941176466,SEC,19.46,109.9,90.4,70.7,5.3,7.6,28.0,9.0,75.9,68.3,7.65,8.62,10.1,6.17,16.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5955882352941176
2022,4,SW,58,5,North Carolina,69,15,Saint Peter's,49,19,32,ACC,20.13,114.4,94.3,70.2,7.8,5.5,29.0,10.0,77.9,71.3,6.62,8.89,12.35,3.15,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4735294117647059,MAAC,7.24,100.3,93.0,65.9,-1.5,6.3,22.0,12.0,67.0,62.5,4.47,-0.47,-4.16,7.12,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8431372549019609
2022,4,NE,59,2,Villanova,50,5,Houston,44,47,37,BE,24.56,117.5,92.9,62.3,10.7,6.8,30.0,8.0,71.7,62.7,9.03,10.29,5.86,13.45,19.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21040723981900453,Amer,27.7,116.8,89.1,63.6,10.1,9.7,32.0,6.0,74.8,58.8,16.08,6.47,7.94,14.6,22.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3621323529411765
2022,4,SE,60,1,Kansas,76,10,Miami FL,50,49,63,B12,27.49,119.2,91.7,69.3,10.9,6.7,34.0,6.0,78.2,67.3,10.98,11.3,15.3,6.98,22.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30363321799307963,ACC,14.8,113.9,99.1,67.7,7.7,1.5,26.0,11.0,73.9,70.4,3.59,7.62,8.18,3.04,11.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5441176470588235
2022,5,F4,61,2,Duke,77,8,North Carolina,81,15,19,ACC,25.15,121.1,95.9,67.3,12.0,4.8,32.0,7.0,80.1,67.8,12.28,7.26,13.21,6.34,19.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05882352941176466,ACC,20.13,114.4,94.3,70.2,7.8,5.5,29.0,10.0,77.9,71.3,6.62,8.89,12.35,3.15,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4735294117647059
2022,5,F4,62,1,Kansas,81,2,Villanova,65,49,47,B12,27.49,119.2,91.7,69.3,10.9,6.7,34.0,6.0,78.2,67.3,10.98,11.3,15.3,6.98,22.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30363321799307963,BE,24.56,117.5,92.9,62.3,10.7,6.8,30.0,8.0,71.7,62.7,9.03,10.29,5.86,13.45,19.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21040723981900453
2022,6,Champ,63,1,Kansas,72,8,North Carolina,69,49,19,B12,27.49,119.2,91.7,69.3,10.9,6.7,34.0,6.0,78.2,67.3,10.98,11.3,15.3,6.98,22.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30363321799307963,ACC,20.13,114.4,94.3,70.2,7.8,5.5,29.0,10.0,77.9,71.3,6.62,8.89,12.35,3.15,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4735294117647059
2023,0,PI,-4,16,Texas A&M Corpus Chris,75,16,Southeast Missouri,71,2,65,Slnd,-0.48,107.1,107.6,69.0,0.8,-2.8,24.0,11.0,80.1,73.2,6.91,-7.02,2.27,-4.84,-2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9852941176470589,OVC,-7.21,100.5,107.7,72.3,-2.5,-1.9,19.0,17.0,77.5,75.9,1.53,-6.81,1.96,-9.36,-7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,0,PI,-3,11,Mississippi St.,59,11,Pittsburgh,60,65,42,SEC,13.49,104.8,91.4,63.6,0.9,8.5,21.0,13.0,65.7,61.0,4.74,6.69,-1.91,13.34,11.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5147058823529412,ACC,12.86,114.2,101.3,67.3,5.4,2.9,24.0,12.0,75.1,69.7,5.39,5.2,6.56,4.03,10.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4908088235294117
2023,0,PI,-2,16,Texas Southern,61,16,Fairleigh Dickinson,84,65,18,SWAC,-11.16,95.4,106.6,69.1,-5.4,-1.6,14.0,21.0,69.2,71.9,-2.74,-5.05,-5.01,-5.56,-10.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5529411764705883,NEC,-8.36,106.7,115.1,68.7,1.3,-5.9,21.0,16.0,77.4,74.2,3.22,-9.83,1.71,-10.69,-8.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4852941176470589
2023,0,PI,-1,11,Arizona St.,98,11,Nevada,73,58,65,P12,13.26,109.0,95.8,68.1,1.7,6.0,23.0,13.0,71.1,68.0,3.11,8.18,4.82,6.47,11.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01838235294117646,MWC,12.74,111.8,99.1,65.9,4.0,3.0,22.0,11.0,72.6,67.8,4.82,6.41,4.55,5.45,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23529411764705876
2023,1,NW,1,1,Alabama,96,16,Texas A&M Corpus Chris,75,1,2,SEC,27.28,115.5,88.2,72.6,8.1,10.8,31.0,6.0,81.8,68.3,13.54,9.65,16.81,6.38,23.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09243697478991594,Slnd,-0.48,107.1,107.6,69.0,0.8,-2.8,24.0,11.0,80.1,73.2,6.91,-7.02,2.27,-4.84,-2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9852941176470589
2023,1,NW,2,8,Maryland,67,9,West Virginia,65,3,4,B10,17.99,113.5,95.6,64.2,6.1,5.9,22.0,13.0,69.7,63.5,6.23,8.35,3.67,10.91,14.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06862745098039216,B12,18.82,116.9,98.1,68.5,8.2,3.9,19.0,15.0,76.0,70.9,5.06,10.89,10.83,5.12,15.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013368983957219244
2023,1,NW,3,5,San Diego St.,63,12,Charleston,57,5,6,MWC,20.34,110.8,90.4,65.7,4.6,8.0,32.0,7.0,71.2,63.5,7.69,8.92,3.71,12.11,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10784313725490198,CAA,11.85,110.6,98.7,70.8,4.0,4.2,31.0,4.0,80.1,67.2,12.89,-4.02,7.9,0.5,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.34803921568627444
2023,1,NW,4,4,Virginia,67,13,Furman,68,7,8,ACC,16.37,110.8,94.5,61.5,5.0,6.9,25.0,8.0,67.8,60.5,7.3,5.98,-0.68,13.96,13.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9215686274509804,SC,8.01,113.5,105.5,68.3,5.8,-0.8,28.0,8.0,80.9,71.2,9.67,-2.9,6.9,-2.02,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75
2023,1,NW,5,6,Creighton,72,11,North Carolina St.,63,9,10,BE,21.83,115.0,93.2,67.8,8.3,6.2,24.0,13.0,76.4,68.4,8.03,9.8,9.54,8.29,17.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18823529411764706,ACC,13.55,113.6,100.0,69.0,5.9,3.7,23.0,11.0,77.7,70.8,6.91,5.58,9.38,3.12,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5336134453781513
2023,1,NW,6,3,Baylor,74,14,UC Santa Barbara,56,11,12,B12,19.68,121.3,101.6,66.5,10.6,3.2,23.0,11.0,77.0,70.3,6.76,10.54,11.99,5.31,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021493212669683345,BW,5.68,110.3,104.6,64.7,2.9,-0.6,27.0,8.0,71.7,65.9,5.86,-2.03,0.17,3.14,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2536764705882353
2023,1,NW,7,7,Missouri,76,10,Utah St.,65,13,14,SEC,13.07,118.3,105.3,68.7,8.2,0.0,25.0,10.0,78.9,74.4,4.51,6.89,11.99,-0.59,11.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.47058823529411764,MWC,17.39,116.3,98.9,68.6,6.8,2.6,26.0,9.0,78.2,69.9,8.29,6.81,10.31,3.92,14.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5551470588235293
2023,1,NW,8,2,Arizona,55,15,Princeton,59,15,16,P12,21.9,118.2,96.3,72.0,9.6,4.6,28.0,7.0,81.9,71.1,10.74,8.34,16.78,2.3,19.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10407239819004527,Ivy,8.04,109.5,101.5,66.9,3.0,1.5,23.0,9.0,75.5,68.5,7.0,-0.97,2.98,1.78,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34313725490196073
2023,1,SW,9,1,Purdue,58,16,Fairleigh Dickinson,63,17,18,B10,23.24,117.7,94.5,64.2,9.0,6.5,29.0,6.0,72.7,62.7,9.91,8.31,6.2,12.02,18.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14411764705882352,NEC,-8.36,106.7,115.1,68.7,1.3,-5.9,21.0,16.0,77.4,74.2,3.22,-9.83,1.71,-10.69,-8.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4852941176470589
2023,1,SW,10,8,Memphis,65,9,Florida Atlantic,66,19,20,Amer,18.53,114.6,96.1,71.1,5.9,5.6,26.0,9.0,79.4,71.8,7.6,6.9,11.95,2.55,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08496732026143793,CUSA,19.38,115.1,95.7,67.6,6.5,4.5,35.0,4.0,77.8,65.3,12.51,2.3,7.46,6.46,13.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3088235294117647
2023,1,SW,11,5,Duke,74,12,Oral Roberts,51,21,22,ACC,19.35,113.2,93.9,64.9,6.1,6.8,27.0,9.0,72.0,63.6,8.39,7.44,4.64,11.19,15.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05882352941176466,Sum,11.65,113.9,102.2,70.2,5.4,0.3,30.0,5.0,83.3,70.2,13.06,-2.84,9.32,-0.78,8.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34313725490196073
2023,1,SW,12,4,Tennessee,58,13,Louisiana,55,23,24,SEC,23.8,111.3,87.5,65.1,5.7,12.5,25.0,11.0,70.8,57.9,12.86,7.98,4.15,16.69,20.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14828431372549014,SB,8.51,111.4,102.9,68.3,4.6,0.0,26.0,8.0,77.4,69.5,7.88,-0.51,5.12,-0.85,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12745098039215688
2023,1,SW,13,6,Kentucky,61,11,Providence,53,25,26,SEC,17.4,116.2,98.8,65.8,8.0,4.6,22.0,12.0,74.5,67.8,6.68,8.08,7.72,7.03,14.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430672268907563,BE,15.39,116.2,100.8,66.7,7.3,3.1,21.0,12.0,77.3,71.0,6.33,6.55,9.4,3.49,12.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3897058823529412
2023,1,SW,14,3,Kansas St.,77,14,Montana St.,65,27,28,B12,18.51,113.5,95.0,70.1,5.0,6.5,26.0,10.0,76.2,69.9,6.31,9.48,11.03,4.75,15.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07941176470588232,BSky,5.49,105.1,99.6,66.3,1.2,2.2,25.0,10.0,73.9,66.9,7.03,-1.43,-1.9,4.07,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11764705882352941
2023,1,SW,15,7,Michigan St.,72,10,USC,62,29,30,B10,17.61,114.2,96.6,64.7,5.7,5.2,21.0,13.0,70.9,67.9,3.0,11.25,5.11,9.14,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6681985294117647,P12,14.85,112.3,97.5,68.0,4.3,4.3,22.0,11.0,72.5,67.4,5.06,8.0,7.27,5.79,13.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11554621848739499
2023,1,SW,16,2,Marquette,78,15,Vermont,61,31,32,BE,22.38,119.1,96.7,68.1,8.8,4.8,29.0,7.0,79.3,70.3,9.06,8.01,12.47,4.59,17.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21568627450980393,AE,5.33,109.5,104.2,64.4,4.1,0.1,23.0,11.0,72.7,66.9,5.74,-3.13,-0.81,2.43,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029411764705882342
2023,1,NE,17,1,Houston,63,16,Northern Kentucky,52,33,34,Amer,27.72,118.1,90.4,63.5,9.9,10.6,33.0,4.0,74.9,57.5,17.41,4.79,5.59,16.6,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3621323529411765,Horz,0.65,102.8,102.2,62.0,-0.9,2.3,22.0,13.0,67.8,63.5,4.23,-2.89,-6.79,5.96,-0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10294117647058824
2023,1,NE,18,8,Iowa,75,9,Auburn,83,35,36,B10,15.39,120.0,104.6,69.5,10.1,0.7,19.0,14.0,80.1,74.7,5.39,8.69,15.11,-1.02,14.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.40686274509803927,SEC,16.77,112.5,95.7,67.6,5.4,6.3,21.0,13.0,72.8,67.7,5.06,9.29,6.77,7.57,14.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08578431372549018
2023,1,NE,19,5,Miami FL,63,12,Drake,56,37,38,ACC,17.94,119.1,101.2,68.8,9.7,1.8,29.0,8.0,79.1,71.9,7.14,6.84,12.19,1.79,13.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5441176470588235,MVC,11.9,108.4,96.5,66.3,3.5,5.1,27.0,8.0,74.8,63.9,10.89,-1.14,2.53,5.3,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3941176470588236
2023,1,NE,20,4,Indiana,71,13,Kent St.,60,39,40,B10,17.03,114.2,97.2,67.8,6.8,5.5,23.0,12.0,74.7,68.7,6.06,8.88,8.49,6.45,14.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21428571428571427,MAC,11.2,107.7,96.5,67.7,1.6,5.5,28.0,7.0,76.1,65.9,10.29,-1.22,2.15,5.39,7.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.338235294117647
2023,1,NE,21,6,Iowa St.,41,11,Pittsburgh,59,41,42,B12,17.04,108.1,91.0,64.1,2.6,9.0,19.0,14.0,67.6,62.6,4.97,10.39,0.56,14.8,15.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21122994652406415,ACC,12.86,114.2,101.3,67.3,5.4,2.9,24.0,12.0,75.1,69.7,5.39,5.2,6.56,4.03,10.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4908088235294117
2023,1,NE,22,3,Xavier,72,14,Kennesaw St.,67,43,44,BE,19.95,118.5,98.6,70.5,8.8,3.6,27.0,10.0,80.9,74.1,6.86,9.16,13.9,2.13,16.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33676470588235297,ASun,4.04,105.9,101.8,68.4,-0.5,2.6,26.0,9.0,75.0,69.0,6.03,-2.06,1.06,-0.46,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11764705882352941
2023,1,NE,23,7,Texas A&M,59,10,Penn St.,76,45,46,SEC,16.71,113.7,97.0,65.9,6.1,5.5,25.0,10.0,72.8,66.5,6.34,7.42,5.62,8.14,13.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03431372549019607,B10,16.04,117.2,101.1,64.3,8.4,1.8,23.0,14.0,72.2,68.2,4.03,9.02,7.07,5.97,13.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07352941176470584
2023,1,NE,24,2,Texas,81,15,Colgate,61,47,48,B12,24.43,116.5,92.1,68.8,8.4,8.4,29.0,9.0,78.0,67.8,10.13,10.43,11.5,9.06,20.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29096638655462187,Pat,5.24,112.7,107.5,67.5,5.9,-1.6,26.0,9.0,78.1,69.3,8.77,-5.86,4.88,-2.67,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1411764705882353
2023,1,SE,25,1,Kansas,96,16,Howard,68,49,50,B12,22.85,114.6,91.8,69.2,7.0,7.7,28.0,8.0,75.4,68.1,7.36,11.84,10.82,8.38,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30363321799307963,MEAC,-3.38,103.5,106.9,69.0,-1.6,-1.5,22.0,13.0,75.3,72.6,2.63,-5.14,-0.86,-4.19,-5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014705882352941176
2023,1,SE,26,8,Arkansas,73,9,Illinois,63,51,52,SEC,18.05,112.1,94.0,69.6,4.7,7.8,22.0,14.0,74.1,67.9,6.11,9.87,8.68,7.3,15.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5955882352941176,B10,16.22,111.1,94.9,69.5,4.3,6.8,20.0,13.0,74.3,67.2,7.15,7.65,8.56,6.25,14.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3621323529411764
2023,1,SE,27,5,Saint Mary's,63,12,VCU,51,53,54,WCC,21.24,112.6,91.4,61.6,4.6,7.6,27.0,8.0,70.7,60.1,10.51,7.18,1.26,16.15,17.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19705882352941173,A10,12.84,106.6,93.8,67.9,1.1,7.7,27.0,8.0,70.9,62.9,7.94,1.95,1.88,8.01,9.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10784313725490191
2023,1,SE,28,4,Connecticut,87,13,Iona,63,55,56,BE,29.86,120.8,90.9,66.6,10.2,8.6,31.0,8.0,78.6,64.1,14.44,8.51,11.4,11.55,22.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8462566844919786,MAAC,11.35,110.7,99.4,68.7,4.9,3.8,27.0,8.0,76.0,65.6,10.37,-2.76,4.88,2.74,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16596638655462187
2023,1,SE,29,6,TCU,72,11,Arizona St.,70,57,58,B12,17.78,112.1,94.3,69.7,5.0,6.6,22.0,13.0,75.3,68.4,6.83,8.78,8.77,6.83,15.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20588235294117646,P12,13.26,109.0,95.8,68.1,1.7,6.0,23.0,13.0,71.1,68.0,3.11,8.18,4.82,6.47,11.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01838235294117646
2023,1,SE,30,3,Gonzaga,82,14,Grand Canyon,70,59,60,WCC,23.02,122.3,99.3,70.3,12.5,2.5,31.0,6.0,86.1,73.4,12.76,8.04,17.17,1.82,18.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25432525951557095,WAC,5.88,111.9,106.1,65.0,4.4,0.6,24.0,12.0,75.2,67.3,7.92,1.27,2.18,2.25,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022058823529411763
2023,1,SE,31,7,Northwestern,75,10,Boise St.,67,61,62,B10,15.59,109.9,94.3,64.4,3.2,7.2,22.0,12.0,67.7,62.8,4.97,8.71,1.82,11.86,13.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2352941176470588,MWC,15.85,110.9,95.1,66.2,3.7,5.5,24.0,10.0,72.1,64.6,7.44,6.21,3.92,8.86,12.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4754901960784314
2023,1,SE,32,2,UCLA,86,15,UNC Asheville,53,63,64,P12,27.29,115.2,88.0,66.1,7.6,10.2,31.0,6.0,74.1,60.7,13.46,8.66,7.51,14.61,22.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.572192513368984,BSth,1.22,104.0,102.7,68.3,-0.1,1.4,27.0,8.0,74.4,69.1,5.31,-4.35,-0.09,-1.65,-1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15441176470588236
